DDB_G0281899	Petra Fey	The ''drkC'' gene encodes the receptor-like tyrosine kinase VSK3 ([/ontology/go/0004713/annotation/page/1 protein-tyrosine kinase activity]) that is involved in [/ontology/go/0006909/annotation/page/1 phagocytosis]. Gene expression peaks in vegetative cells (0 to 2 hours), which coincides with the time cells feed by endocytosis. VSK3 null mutants showed defects in the fusion between phagosomes and lysosomes ([/ontology/go/0001845/annotation/page/1 phagolysosome formation]). In addition, VSK3 is located in the late [/ontology/go/0030670/annotation/page/1 phagocytic vesicle membrane]. It has been shown that the N-terminus of the protein is located inside the vesicle, whereas the C-terminal kinase domain resides in the cytoplasm where ATP is abundant for [/ontology/go/0005524/annotation/page/1 ATP binding]. ''Dictyostelium'' contains two more genes ([/gene/DDB_G0289791 drkA], [/gene/DDB_G0289709 drkB]) that encode putative receptor kinases with an N-terminal signal peptide, a transmembrane domain, and a C-terminal kinase domain [http://www.ncbi.nlm.nih.gov/pubmed/17664333  (Fang et al. 2007)].Gene has been comprehensively annotated, 27-AUG-2007 PF
DDB_G0291253	CGM_DDB	Gene has been comprehensively annotated, 5-JUN-2008 PG
DDB_G0279815	CGM_DDB	Basic annotations have been added to this gene, 27-NOV-2007 PG
DDB_G0273079	CGM_DDB	Gene has been comprehensively annotated, 19-JAN-2005 PG
DDB_G0271720	CGM_DDB	Basic annotations have been added to this gene, 03-DEC-2007 PG
DDB_G0271820	CGM_DDB	Basic annotations have been added to this gene, 03-DEC-2007 PG
DDB_G0273745	CGM_DDB	Basic annotations have been added to this gene, 03-DEC-2007 PG
DDB_G0273189	CGM_DDB	Basic annotations have been added to this gene, 03-DEC-2007 PG
DDB_G0273773	CGM_DDB	Gene has been comprehensively annotated, 03-DEC-2007 PG
DDB_G0277667	CGM_DDB	Basic annotations have been added to this gene, 19-NOV-2007 PG
DDB_G0293532	Pascale Gaudet	''Dictyostelium'' is the simplest organism known to employ STAT signaling. STAT (signal transducer and activator of transcription) proteins are characterized by a DNA binding domain, an SH2 domain, and a site of tyrosine phosphorylation. A STAT becomes activated when a ligand binds to its receptor, inducing tyrosine phosphorylation of the monomeric STAT molecule. Four STATs have been identified in ''Dictyostelium'', [/gene/DDB_G0281381 dstA], [/gene/DDB_G0268638 dstB], [/gene/DDB_G0293532 dstC] and [/gene/DDB_G0275167 dstD]. <br />STATc was isolated by low stringency hybridization using the SH2 domain of STATa as a probe. Upon exposure to DIF, the inducer of pstO cell differentiation, STATc becomes phosphorylated at Y922, dimerizes, and accumulates in the [/ontology/go/0005634/annotation/page/1 nucleus] of pstO cells. Detailed mutational analysis of the STATc protein has shown that the 46 N-terminal amino acidsare sufficient for nuclear localization, while residues 505 to 554 are required for export outside the nucleus. Phosphorylation and dimerization possibly masks the export sequence and favors the nuclear accumulation of STATs ([http://www.ncbi.nlm.nih.gov/pubmed/12506009 Fukuzawa et al. 2003]). <br />The ''dstC'' null mutant develops precociously ([/ontology/go/0007275/annotation/page/1 multicellular organismal development]). The mutant continues migrationunder conditions that favor culmination of parental slugs. The [/gene/DDB_G0277853 ecmA] gene, which is normally only expressed in pstA cells, is expressed in pstA as well as pstO cells in the mutant([/ontology/go/0016564/annotation/page/1 transcription repressor activity]) ([http://www.ncbi.nlm.nih.gov/pubmed/11336701 Fukuzawa et al. 2001]). <br />The [/ontology/go/0006972/annotation/page/1 hyperosmotic response], [/ontology/go/0009408/annotation/page/1 response to heat] and [/ontology/go/0006979/annotation/page/1 response to oxidative stress] all involve STATc activation through phosphorylation and nuclear localization. Mutants have been analyzed to identify the signaling pathway leading to STATc activation in response to osmotic stress. The response is independent of the [/gene/DDB_G0283907 pkaC], [/gene/DDB_G0274101 dokA], [/gene/DDB_G0276269 sgcA] and [/gene/DDB_G0275009 gca] genes. Putative transcriptional targets of STATc during the hyperosmotic response have been identified: [/gene/DDB_G0271916 rtoA], [/gene/DDB_G0269140 gapA], [/gene/DDB_G0289327 sevA], [/gene/DDB_G0287585 rgaA], [/gene/DDB_G0277897 racI] ([http://www.ncbi.nlm.nih.gov/pubmed/12771188 Araki et al. 2003], [http://www.ncbi.nlm.nih.gov/pubmed/17517120 Na et al. 2007]).Gene has been comprehensively annotated, 28-MAY-2004 PG
DDB_G0272578	CGM_DDB	Basic annotations have been added to this gene, 16-FEB-2007 PG
DDB_G0274081	CGM_DDB	Basic annotations have been added to this gene, 08-JUN-2007 PG
DDB_G0272632	CGM_DDB	Basic annotations have been added to this gene, 04-FEB-2005 KP
DDB_G0273045	CGM_DDB	Basic annotations have been added to this gene, 09-NOV-2005 KP
DDB_G0273047	CGM_DDB	Basic annotations have been added to this gene, 09-NOV-2005 KP
DDB_G0272604	CGM_DDB	Basic annotations have been added to this gene, 09-NOV-2005 KP
DDB_G0278311	CGM_DDB	Basic annotations have been added to this gene, 14-DEC-2007 PG
DDB_G0285967	CGM_DDB	Basic annotations have been added to this gene, 17-SEP-2007 PG
DDB_G0274031	CGM_DDB	Gene has been comprehensively annotated, 03-DEC-2007 PG
DDB_G0274063	CGM_DDB	Gene has been comprehensively annotated, 03-DEC-2007 PG
DDB_G0272642	CGM_DDB	Gene has been comprehensively annotated, 03-DEC-2007 PG
DDB_G0272610	CGM_DDB	Gene has been comprehensively annotated, 03-DEC-2007 PG
DDB_G0290449	CGM_DDB	Basic annotations have been added to this gene, 03-DEC-2007 PG
DDB_G0292006	CGM_DDB	Basic annotations have been added to this gene, 03-DEC-2007 PG
DDB_G0280307	CGM_DDB	Basic annotations have been added to this gene, 27-NOV-2007 PG
DDB_G0285613	CGM_DDB	Basic annotations have been added to this gene, 09-JAN-2008 PF
DDB_G0285729	CGM_DDB	Gene has been comprehensively annotated, 09-JAN-2008 PF
DDB_G0280707	CGM_CHADO	A curated model has been added, 22-APR-2011 PF
DDB_G0280709	CGM_CHADO	A curated model has been added, 22-APR-2011 PF
DDB_G0280713	CGM_DDB	This gene has not been manually annotated
DDB_G0280715	CGM_DDB	This gene has not been manually annotated
DDB_G0280719	CGM_DDB	This gene has not been manually annotated
DDB_G0280721	CGM_CHADO	A curated model has been added, 15-MAR-2011 PF
DDB_G0280727	CGM_CHADO	A curated model has been added, 10-JUN-2010 RD
DDB_G0280733	CGM_CHADO	A curated model has been added, 20-APR-2010 PF
DDB_G0277135	CGM_DDB	Basic annotations have been added to this gene, 15-JAN-2008 PF
DDB_G0289801	Robert Dodson	Gene has been comprehensively annotated, 20-DEC-2010 RD
DDB_G0295711	CGM_DDB	Basic annotations have been added to this gene, 18-DEC-2007 PG
DDB_G0268590	CGM_DDB	Gene has been comprehensively annotated, 26-DEC-2007 PF
DDB_G0276153	CGM_DDB	Basic annotations have been added to this gene, 02-OCT-2003 PG
DDB_G0271902	CGM_DDB	Gene has been comprehensively annotated, 28-MAY-2008 PG
DDB_G0269110	CGM_DDB	Basic annotations have been added to this gene, 08-JAN-2004 KP
DDB_G0269872	CGM_DDB	Basic annotations have been added to this gene, 20-DEC-2007 PF
DDB_G0270986	CGM_DDB	Basic annotations have been added to this gene, 19-DEC-2007 PF
DDB_G0270682	CGM_DDB	Basic annotations have been added to this gene, 20-DEC-2007 PF
DDB_G0291177	CGM_DDB	Basic annotations have been added to this gene, 20-DEC-2007 PF
DDB_G0284601	Petra Fey	CK2 (casein kinase II), a ubiquitous serine/threonine kinase, is one of the most highly conserved proteins in eukaryotic cells. The protein kinase usually forms a tetramer, comprised of two catalytic alpha or alpha' subunits, and two regulatory beta subunits. The ''Dictyostelium'' [/gene/DDB_G0276885 casK] gene encodes a previously cloned CK2 alpha chain [http://www.ncbi.nlm.nih.gov/pubmed/1448100  (Kikkawa et al., 1992)]. In addition, the ''Dictyostelium'' genome contains another putative alpha chain [/gene/DDB_G0286481 DDB_G0286481], and a single ortholog of the CK2 beta chain, ''csnk2b''. <br />The CK2 alpha chain encoded by [/gene/DDB_G0276885 casK] has been identified by PCR, based on similarity. Northern blot analysis of [/gene/DDB_G0276885 casK] during development, as well as CK2 activity ([/ontology/go/0004682/annotation/page/1 protein kinase CK2 activity]) throughout development both show a constitutive expression and presence of CK2 during the ''Dictyostelium'' life cycle. Attempts to delete the ''casK'' gene failed, indicating that it is an essential gene [http://www.ncbi.nlm.nih.gov/pubmed/1448100  (Kikkawa et al., 1992)]. However, in yeast, which has two CK2 genes, only (haploid) cells carrying disruptions in both CK2 alpha chains are inviable [http://www.ncbi.nlm.nih.gov/pubmed/2196445  (Padmanabha et al., 1990)].<br />Protein kinase CK2 represents a family of closely related kinases with broad specifity. There are hundreds of target molecules, implicating CK2 in many signalling pathways ([/ontology/go/0007165/annotation/page/1 signal transduction]), including such involved in cell survival. For recent reviews see [http://www.ncbi.nlm.nih.gov/pubmed/12396231  (Litchfield, 2003)], [http://www.ncbi.nlm.nih.gov/pubmed/12631575  (Meggio &amp; Pinnal, 2003)], and [http://www.ncbi.nlm.nih.gov/pubmed/12062170  (Ahmed et al., 2002)]. <br />The presence of a second putative CK2 alpha- and one putative CK2 beta chain in ''Dictyostelium'' suggests that the tetrameric holoenzyme in this organism consists of two different alpha chains and two identical beta chains. However, currently there is no eperimental evidence that these putative genes are expressed and further investigation is necessary.Gene has been comprehensively annotated, 10-MAY-2004 PF
DDB_G0288475	CGM_DDB	Gene has been comprehensively annotated, 28-DEC-2007 PF
DDB_G0295751	CGM_DDB	Gene has been comprehensively annotated, 28-DEC-2007 PF
DDB_G0270600	CGM_DDB	Gene has been comprehensively annotated, 28-DEC-2007 PF
DDB_G0270604	CGM_DDB	Gene has been comprehensively annotated, 28-DEC-2007 PF
DDB_G0269728	Petra Fey	Basic annotations have been added to this gene, 28-MAY-2008 PF
DDB_G0277865	Pascale Gaudet	Basic annotations have been added to this gene, 13-JUN-2008 PG
DDB_G0289515	CGM_DDB	Basic annotations have been added to this gene, 12-OCT-2006 KP
DDB_G0289667	CGM_DDB	Basic annotations have been added to this gene, 19-JAN-2004 PF
DDB_G0289701	CGM_DDB	Basic annotations have been added to this gene, 17-OCT-2006 PF
DDB_G0289827	CGM_DDB	Basic annotations have been added to this gene, 13-SEP-2004 PG
DDB_G0289835	CGM_DDB	Basic annotations have been added to this gene, 11-OCT-2005 PG
DDB_G0289875	CGM_DDB	Basic annotations have been added to this gene, 09-JAN-2004 PF
DDB_G0289985	CGM_DDB	Basic annotations have been added to this gene, 02-JAN-2007 PF
DDB_G0290029	CGM_DDB	Basic annotations have been added to this gene, 28-JUL-2004 PG
DDB_G0290071	CGM_DDB	Gene has been comprehensively annotated, 16-DEC-2003 KP
DDB_G0290083	CGM_DDB	Basic annotations have been added to this gene, 16-JUL-2007 PG
DDB_G0290111	CGM_DDB	Basic annotations have been added to this gene, 07-FEB-2008 PF
DDB_G0290181	CGM_DDB	Basic annotations have been added to this gene, 10-MAY-2007 PF
DDB_G0290197	CGM_DDB	Basic annotations have been added to this gene, 10-DEC-2007 PF
DDB_G0290263	CGM_DDB	Basic annotations have been added to this gene, 23-SEP-2008 PF
DDB_G0290291	CGM_DDB	Gene has been comprehensively annotated, 18-FEB-2005 KP
DDB_G0290339	CGM_DDB	Basic annotations have been added to this gene, 12-JUL-2005 KP
DDB_G0290369	CGM_DDB	Basic annotations have been added to this gene, 25-APR-2006 PG
DDB_G0290397	CGM_DDB	Basic annotations have been added to this gene, 22-NOV-2004 PG
DDB_G0290405	CGM_DDB	Basic annotations have been added to this gene, 13-JUL-2005 KP
DDB_G0290465	CGM_DDB	Basic annotations have been added to this gene, 26-MAY-2006 KP
DDB_G0290709	CGM_DDB	Basic annotations have been added to this gene, 18-OCT-2006 PG
DDB_G0290737	CGM_DDB	Basic annotations have been added to this gene, 26-OCT-2006 PG
DDB_G0290751	CGM_DDB	Basic annotations have been added to this gene, 09-MAY-2006 PG
DDB_G0290887	CGM_DDB	Gene has been comprehensively annotated, 04-JUN-2007 PF
DDB_G0290901	CGM_DDB	Basic annotations have been added to this gene, 12-DEC-2003 KP
DDB_G0291125	CGM_DDB	Basic annotations have been added to this gene, 16-DEC-2003 KP
DDB_G0291127	CGM_DDB	Basic annotations have been added to this gene, 10-DEC-2003 PF
DDB_G0291179	CGM_DDB	Basic annotations have been added to this gene, 16-NOV-2004 KP
DDB_G0291251	CGM_DDB	Basic annotations have been added to this gene, 15-JAN-2004 PG
DDB_G0291312	CGM_DDB	Basic annotations have been added to this gene, 19-JAN-2007 PF
DDB_G0291346	CGM_DDB	Basic annotations have been added to this gene, 07-JAN-2005 PG
DDB_G0291400	CGM_DDB	Basic annotations have been added to this gene, 11-JUL-2007 PG
DDB_G0291438	CGM_DDB	Basic annotations have been added to this gene, 12-JAN-2007 KP
DDB_G0291440	CGM_DDB	Basic annotations have been added to this gene, 11-MAR-2005 PG
DDB_G0291486	CGM_DDB	Basic annotations have been added to this gene, 09-MAY-2006 PF
DDB_G0291576	CGM_DDB	Gene has been comprehensively annotated, 11-JAN-2008 PF
DDB_G0291660	CGM_DDB	Basic annotations have been added to this gene, 06-APR-2005 KP
DDB_G0291788	CGM_DDB	Basic annotations have been added to this gene, 29-OCT-2003 PG
DDB_G0291802	CGM_DDB	Basic annotations have been added to this gene, 07-MAR-2007 PF
DDB_G0291984	CGM_DDB	Basic annotations have been added to this gene, 19-JAN-2004 PG
DDB_G0292024	CGM_DDB	Basic annotations have been added to this gene, 17-SEP-2007 PG
DDB_G0292034	CGM_DDB	Basic annotations have been added to this gene, 02-AUG-2006 PF
DDB_G0292068	CGM_DDB	Basic annotations have been added to this gene, 12-OCT-2005 PF
DDB_G0292130	CGM_DDB	Basic annotations have been added to this gene, 05-JAN-2006 PG
DDB_G0292132	CGM_DDB	Basic annotations have been added to this gene, 11-JAN-2007 PF
DDB_G0292156	CGM_DDB	Basic annotations have been added to this gene, 13-APR-2005 PF
DDB_G0292168	CGM_DDB	Basic annotations have been added to this gene, 14-DEC-2005 KP
DDB_G0292268	CGM_DDB	Basic annotations have been added to this gene, 11-MAR-2004 PF
DDB_G0292306	CGM_DDB	Basic annotations have been added to this gene, 28-FEB-2007 PG
DDB_G0292380	CGM_DDB	Basic annotations have been added to this gene, 10-NOV-2003 PG
DDB_G0292400	CGM_DDB	Basic annotations have been added to this gene, 16-AUG-2006 PG
DDB_G0292444	CGM_DDB	Basic annotations have been added to this gene, 29-JUL-2004 PG
DDB_G0292548	CGM_CHADO	Basic annotations have been added to this gene, 15-APR-2010 PF
DDB_G0292812	CGM_DDB	Basic annotations have been added to this gene, 06-JUL-2004 PG
DDB_G0292814	CGM_DDB	Basic annotations have been added to this gene, 18-FEB-2004 PG
DDB_G0292820	CGM_DDB	Basic annotations have been added to this gene, 29-OCT-2003 PG
DDB_G0292870	CGM_DDB	Basic annotations have been added to this gene, 16-MAY-2007 PG
DDB_G0292972	CGM_DDB	Gene has been comprehensively annotated, 17-SEP-2007 PG
DDB_G0292984	CGM_DDB	Basic annotations have been added to this gene, 15-NOV-2007 PG
DDB_G0292988	CGM_DDB	Basic annotations have been added to this gene, 26-OCT-2005 PG
DDB_G0293030	CGM_DDB	Basic annotations have been added to this gene, 07-JAN-2005 PG
DDB_G0293076	CGM_DDB	Basic annotations have been added to this gene, 16-JAN-2007 KP
DDB_G0293184	CGM_DDB	Basic annotations have been added to this gene, 05-NOV-2004 PF
DDB_G0293234	CGM_DDB	Basic annotations have been added to this gene, 17-MAY-2007 PF
DDB_G0271980	CGM_DDB	Basic annotations have been added to this gene, 10-NOV-2004 PG
DDB_G0271996	CGM_DDB	Gene has been comprehensively annotated, 04-OCT-2007 PF
DDB_G0272032	CGM_DDB	Basic annotations have been added to this gene, 30-OCT-2003 PG
DDB_G0272058	CGM_DDB	Gene has been comprehensively annotated, 13-FEB-2006 PG
DDB_G0272240	CGM_DDB	Basic annotations have been added to this gene, 31-AUG-2005 PF
DDB_G0272260	CGM_DDB	Basic annotations have been added to this gene, 10-MAR-2004 PG
DDB_G0272296	CGM_DDB	Basic annotations have been added to this gene, 04-NOV-2004 PG
DDB_G0272338	CGM_DDB	Gene has been comprehensively annotated, 09-NOV-2005 PG
DDB_G0272354	CGM_DDB	Basic annotations have been added to this gene, 01-MAR-2005 PG
DDB_G0272372	CGM_DDB	Basic annotations have been added to this gene, 23-FEB-2006 PG
DDB_G0272472	CGM_DDB	Gene has been comprehensively annotated, 18-OCT-2005 PF
DDB_G0272512	CGM_DDB	Gene has been comprehensively annotated, 18-NOV-2004 KP
DDB_G0272614	CGM_DDB	Gene has been comprehensively annotated, 04-JUN-2007 PF
DDB_G0272624	CGM_DDB	Basic annotations have been added to this gene, 21-JUN-2006 PG
DDB_G0272676	CGM_DDB	Basic annotations have been added to this gene, 26-JAN-2006 KP
DDB_G0272738	CGM_DDB	Basic annotations have been added to this gene, 05-JAN-2005 PG
DDB_G0272754	CGM_DDB	Basic annotations have been added to this gene, 02-FEB-2005 PG
DDB_G0272789	CGM_DDB	Basic annotations have been added to this gene, 28-AUG-2006 PF
DDB_G0272839	CGM_DDB	Gene has been comprehensively annotated, 14-JAN-2004 PG
DDB_G0272905	CGM_DDB	Basic annotations have been added to this gene, 14-SEP-2004 PG
DDB_G0272925	CGM_DDB	Basic annotations have been added to this gene, 25-MAY-2006 PG
DDB_G0272929	CGM_DDB	Basic annotations have been added to this gene, 09-MAR-2004 PG
DDB_G0272987	CGM_DDB	Basic annotations have been added to this gene, 04-JAN-2005 PF
DDB_G0273359	Pascale Gaudet	Gene has been comprehensively annotated, 19-JUN-2008 PG
DDB_G0273533	CGM_DDB	Basic annotations have been added to this gene, 05-JUN-2008 PG
DDB_G0273675	CGM_DDB	Basic annotations have been added to this gene, 06-FEB-2007 PG
DDB_G0273783	CGM_DDB	Basic annotations have been added to this gene, 03-AUG-2007 PG
DDB_G0273921	CGM_DDB	Basic annotations have been added to this gene, 11-JUN-2007 PF
DDB_G0273961	CGM_DDB	Basic annotations have been added to this gene, 31-OCT-2007 PF
DDB_G0273995	Petra Fey	The ''icmA'' gene encodes the conserved isoprenylcysteine carboxyl methyltransferase in ''Dictyostelium''. The protein was shown to have [/ontology/go/0004671/annotation/page/1 protein-S-isoprenylcysteine O-methyltransferase activity]. The ''icmA''-null mutant shows defects in early development, such as no cell polarization ([/ontology/go/0030010/annotation/page/1 establishment of cell polarity]) or streaming, aberrant cAMP wave formation, and in some cases loose mound formation that may proceed to form aberrant fruiting bodies ([/ontology/go/0060176/annotation/page/1 regulation of aggregation involved in sorocarp development]). In the mutant, the starvation-induced expression of the cAMP receptor [/gene/DDB_G0273397 carA-1] is delayed, also reflected in the fact that mutant membranes bind only 34% of the CAMP that wild-type membranes bind. However, in pulsed mutant cells the cAMP relay response is 3 times larger than in wild type. In addition, Ras GTPase ([/gene/DDB_G0293434 rasG]) has been shown to be methylated and in the ''icmA''-null mutant RasG, as well as CRAC ([/gene/DDB_G0285161 dagA]) are mislocalized in cAMP-pulsed cells. In sum, these data show that isoprenylcysteine methylation is required for signalling in response to cAMP ([/ontology/go/0008277/annotation/page/1 regulation of G-protein coupled receptor protein signaling pathway]) and development ([http://www.ncbi.nlm.nih.gov/pubmed/17699599 Chen et al. 2007)]. Gene has been comprehensively annotated, 23-JAN-2008 PF
DDB_G0274099	CGM_DDB	Basic annotations have been added to this gene, 29-OCT-2003 PG
DDB_G0274159	CGM_DDB	Basic annotations have been added to this gene, 18-JAN-2005 PG
DDB_G0274191	CGM_DDB	Basic annotations have been added to this gene, 02-OCT-2003 PG
DDB_G0274213	CGM_DDB	Basic annotations have been added to this gene, 01-FEB-2006 KP
DDB_G0274281	CGM_DDB	Basic annotations have been added to this gene, 11-APR-2006 KP
DDB_G0274295	CGM_DDB	Basic annotations have been added to this gene, 04-APR-2005 PF
DDB_G0274315	CGM_DDB	Basic annotations have been added to this gene, 13-MAR-2006 PG
DDB_G0274445	CGM_DDB	Basic annotations have been added to this gene, 13-SEP-2004 PG
DDB_G0274493	CGM_DDB	Basic annotations have been added to this gene, 24-OCT-2005 KP
DDB_G0274577	CGM_DDB	Basic annotations have been added to this gene, 10-OCT-2003 PG
DDB_G0274585	CGM_DDB	Basic annotations have been added to this gene, 13-FEB-2007 PF
DDB_G0274693	CGM_DDB	Basic annotations have been added to this gene, 18-MAY-2006 KP
DDB_G0274821	CGM_DDB	Gene has been comprehensively annotated, 08-NOV-2004 PF
DDB_G0274889	CGM_DDB	Basic annotations have been added to this gene, 29-MAR-2006 PG
DDB_G0274891	CGM_DDB	Basic annotations have been added to this gene, 15-JUN-2007 PG
DDB_G0274997	CGM_DDB	Basic annotations have been added to this gene, 29-JUL-2004 PG
DDB_G0275063	CGM_DDB	Gene has been comprehensively annotated, 28-OCT-2004 KP
DDB_G0275079	CGM_DDB	Gene has been comprehensively annotated, 14-SEP-2005 PG
DDB_G0275185	CGM_DDB	Basic annotations have been added to this gene, 06-JUN-2006 PG
DDB_G0275209	CGM_DDB	Basic annotations have been added to this gene, 04-OCT-2004 PG
DDB_G0275405	CGM_DDB	Basic annotations have been added to this gene, 31-AUG-2006 PG
DDB_G0275411	CGM_DDB	Gene has been comprehensively annotated, 08-NOV-2004 KP
DDB_G0275449	CGM_DDB	Basic annotations have been added to this gene, 03-NOV-2003 PF
DDB_G0275471	CGM_DDB	Basic annotations have been added to this gene, 10-JAN-2006 PG
DDB_G0275525	CGM_DDB	Gene has been comprehensively annotated, 15-SEP-2005 PG
DDB_G0275561	CGM_DDB	Basic annotations have been added to this gene, 15-APR-2004 KP
DDB_G0293358	CGM_DDB	Basic annotations have been added to this gene, 03-MAR-2005 PG
DDB_G0293526	CGM_DDB	Basic annotations have been added to this gene, 22-JAN-2004 PF
DDB_G0293702	CGM_DDB	Basic annotations have been added to this gene, 17-OCT-2005 PG
DDB_G0293902	CGM_DDB	Basic annotations have been added to this gene, 16-NOV-2004 PF
DDB_G0293912	CGM_DDB	Basic annotations have been added to this gene, 16-NOV-2004 PF
DDB_G0294040	CGM_DDB	Basic annotations have been added to this gene, 19-JAN-2004
DDB_G0294070	CGM_DDB	Basic annotations have been added to this gene, 19-JAN-2004
DDB_G0294088	CGM_DDB	Basic annotations have been added to this gene, 19-JAN-2004
DDB_G0294583	CGM_DDB	Basic annotations have been added to this gene, 13-FEB-2006 PG
DDB_G0294597	CGM_DDB	Basic annotations have been added to this gene, 13-APR-2006 PG
DDB_G0294631	CGM_DDB	Gene has been comprehensively annotated, 07-AUG-2006 KP
DDB_G0295689	CGM_DDB	Basic annotations have been added to this gene, 09-NOV-2007 PG
DDB_G0295785	CGM_DDB	Gene has been comprehensively annotated, 07-JAN-2008 PG
DDB_G0295797	CGM_DDB	Basic annotations have been added to this gene, 09-JAN-2008 PG
DDB_G0295731	CGM_DDB	Gene has been comprehensively annotated, 08-FEB-2008 PG
DDB_G0295737	CGM_DDB	Gene has been comprehensively annotated, 12-FEB-2008 PF
DDB_G0295767	CGM_DDB	Gene has been comprehensively annotated, 24-JAN-2008 PG
DDB_G0267408	CGM_DDB	Basic annotations have been added to this gene, 04-DEC-2003 KP
DDB_G0267412	CGM_DDB	Basic annotations have been added to this gene, 19-NOV-2003 KP
DDB_G0267440	CGM_DDB	Basic annotations have been added to this gene, 24-NOV-2003 KP
DDB_G0267476	CGM_DDB	Gene has been comprehensively annotated, 06-JAN-2004 PG
DDB_G0267480	CGM_DDB	Basic annotations have been added to this gene, 17-OCT-2006 PF
DDB_G0267514	CGM_DDB	Basic annotations have been added to this gene, 01-NOV-2004 KP
DDB_G0267538	CGM_DDB	Basic annotations have been added to this gene, 05-MAY-2006 PG
DDB_G0267556	CGM_DDB	Basic annotations have been added to this gene, 15-MAR-2006 KP
DDB_G0267600	CGM_DDB	Basic annotations have been added to this gene, 09-JUN-2006 PF
DDB_G0267646	CGM_DDB	Basic annotations have been added to this gene, 16-MAR-2007 PG
DDB_G0268064	CGM_DDB	Basic annotations have been added to this gene, 20-JUN-2006 KP
DDB_G0268068	CGM_DDB	Basic annotations have been added to this gene, 13-SEP-2004 PG
DDB_G0268100	CGM_DDB	Basic annotations have been added to this gene, 18-JAN-2005 PG
DDB_G0268212	CGM_DDB	Basic annotations have been added to this gene, 20-JUN-2006 KP
DDB_G0268264	CGM_DDB	Gene has been comprehensively annotated, 06-SEP-2005 PG
DDB_G0268404	CGM_DDB	Basic annotations have been added to this gene, 06-DEC-2006 PG
DDB_G0268448	CGM_DDB	Gene has been comprehensively annotated, 16-SEP-2005 PG
DDB_G0268538	CGM_DDB	Basic annotations have been added to this gene, 01-DEC-2005 PF
DDB_G0268564	CGM_DDB	Basic annotations have been added to this gene, 09-APR-2007 PG
DDB_G0268578	CGM_DDB	Basic annotations have been added to this gene, 18-JUL-2005 KP
DDB_G0268634	CGM_DDB	Basic annotations have been added to this gene, 10-MAY-2006 PG
DDB_G0268760	CGM_DDB	Basic annotations have been added to this gene, 08-SEP-2004 PG
DDB_G0268794	CGM_DDB	Basic annotations have been added to this gene, 17-OCT-2005 KP
DDB_G0268828	CGM_DDB	Basic annotations have been added to this gene, 11-OCT-2007 PG
DDB_G0268872	CGM_DDB	Basic annotations have been added to this gene, 22-FEB-2007 KP
DDB_G0268950	CGM_DDB	Gene has been comprehensively annotated, 05-JUL-2005 KP
DDB_G0269016	CGM_DDB	Basic annotations have been added to this gene, 22-DEC-2005 KP
DDB_G0269038	CGM_DDB	Basic annotations have been added to this gene, 17-JUL-2007 PG
DDB_G0269092	CGM_DDB	Basic annotations have been added to this gene, 11-OCT-2007 PG
DDB_G0269106	CGM_DDB	Basic annotations have been added to this gene, 24-NOV-2003 KP
DDB_G0269136	CGM_DDB	Basic annotations have been added to this gene, 19-NOV-2003 PG
DDB_G0269182	CGM_DDB	Gene has been comprehensively annotated, 19-MAR-2004 KP
DDB_G0269194	CGM_DDB	Basic annotations have been added to this gene, 05-DEC-2003 KP
DDB_G0269200	CGM_DDB	Basic annotations have been added to this gene, 21-NOV-2003 KP
DDB_G0269246	CGM_DDB	Basic annotations have been added to this gene, 21-NOV-2003 KP
DDB_G0269252	CGM_DDB	Basic annotations have been added to this gene, 08-DEC-2003 KP
DDB_G0269260	CGM_DDB	Basic annotations have been added to this gene, 01-NOV-2005 KP
DDB_G0269394	CGM_DDB	Basic annotations have been added to this gene, 22-JAN-2007 PG
DDB_G0269528	CGM_DDB	Basic annotations have been added to this gene, 29-JUN-2005 PF
DDB_G0269638	CGM_DDB	Basic annotations have been added to this gene, 20-MAY-2004 PG
DDB_G0269674	CGM_DDB	Basic annotations have been added to this gene, 27-OCT-2004 KP
DDB_G0269816	CGM_DDB	Basic annotations have been added to this gene, 23-DEC-2005 PF
DDB_G0269900	CGM_DDB	Basic annotations have been added to this gene, 01-JUL-2005 KP
DDB_G0269940	CGM_DDB	Gene has been comprehensively annotated, 27-MAR-2008 PG
DDB_G0269972	CGM_DDB	Basic annotations have been added to this gene, 22-DEC-2006 KP
DDB_G0269980	CGM_DDB	Basic annotations have been added to this gene, 05-SEP-2005 PG
DDB_G0270006	CGM_DDB	Gene has been comprehensively annotated, 23-JUL-2007 PG
DDB_G0274755	CGM_DDB	Basic annotations have been added to this gene, 06-JUL-2005 KP
DDB_G0274773	CGM_DDB	Basic annotations have been added to this gene, 05-JUL-2005 PF
DDB_G0274781	CGM_DDB	Basic annotations have been added to this gene, 29-DEC-2006 PF
DDB_G0274939	CGM_DDB	Basic annotations have been added to this gene, 04-APR-2005 PG
DDB_G0275051	CGM_DDB	Gene has been comprehensively annotated, 05-FEB-2008 PG
DDB_G0275153	CGM_DDB	Basic annotations have been added to this gene, 08-OCT-2003 PG
DDB_G0275161	CGM_DDB	Gene has been comprehensively annotated, 27-JUL-2007 PG
DDB_G0275167	CGM_DDB	Basic annotations have been added to this gene, 21-JAN-2005 PG
DDB_G0275215	CGM_DDB	Gene has been comprehensively annotated, 28-JAN-2008 PF
